"CODE","POLITICS","POPULATION","AGE25_PROPTN","AGE_MEDIAN","AGE50_PROPTN","POP_DENSITY","GDP","INFANT_MORT","DOCS","VAX_RATE","HEALTHCARE_BASIS","HEALTHCARE_COST","DEATH_RATE","OBS_TYPE"
"State278","OTHER",NA,13.7227484101432,NA,41.5669070806823,506.421763646552,NA,14.7438737281223,21.2144573736024,NA,"PRIVATE",14867.7803464486,19.8192217427257,"Train"
"State279","UNSTABLE DEM",2396.47360910498,12.5786700377532,NA,NA,501.657468518717,NA,14.4284718933655,NA,-99,"INSURANCE",4703.22519037946,18.4460322529736,"Train"
"State280","UNSTABLE DEM",3323.80521709466,15.5509822119007,NA,39.6665177345506,499.839636458263,69.484464615686,14.7239528432894,20.6730046991379,55.6706755938642,"INSURANCE",4941.56570631232,18.704003463138,"Train"
"State281","STABLE DEM",578.694970010697,17.601499406185,36.1250920362803,39.5232895097866,496.23718444684,56.2141784035063,10.7684236526036,21.7523452740764,57.3426135546067,"INSURANCE",4923.25205322084,16.5880387920973,"Train"
"State282","DICTATORSHIP",3460.34449768404,9.87021390657571,NA,40.059205728143,492.567072932866,52.8186815223847,15.0579654378961,23.1722923032124,62.837791045332,"INSURANCE",4747.83252070759,17.1501416106304,"Train"
"State283","STABLE DEM",4222.7129200309,NA,NA,NA,507.921148357563,57.4507537275483,NA,28.9015791674494,57.5745217833173,"PRIVATE",14810.8993673652,27.6223101318195,"Test"
"State284","UNSTABLE DEM",2747.33259289958,13.6775692863258,NA,NA,513.945598221966,56.5336471592831,13.2520181871104,NA,NA,"FREE",NA,24.7265937572392,"Train"
"State285","UNSTABLE DEM",3278.2655842817,17.2013497690746,NA,39.095301001643,497.721860676838,54.6635726734011,11.9448174467263,24.0813304051818,57.9724841981913,"INSURANCE",5041.16375648839,19.8508147755425,"Test"
"State286","UNSTABLE DEM",NA,15.8049729613954,34.8093355003246,37.8111184588356,NA,NA,12.0636394395225,21.425842858062,63.488537369196,"PRIVATE",14725.503304151,22.0413943197164,"Train"
"State287","UNSTABLE DEM",3664.85511704519,15.3722790376127,NA,44.9237265078917,490.971353525422,53.8262907497218,12.1573915461293,19.6986741461689,61.1465563674107,"FREE",NA,14.7074014893459,"Train"
"State288","UNSTABLE DEM",NA,15.4740217014897,NA,38.191847313997,506.279175398431,NA,NA,20.61189250265,62.4862071580849,"INSURANCE",4677.7701963582,18.1282128998189,"Train"
"State289","--",NA,-99,NA,41.4333379247091,NA,NA,NA,28.2258278227773,57.9657055560763,"FREE",NA,29.4934931377449,"Train"
"State290","DICTATORSHIP",4359.3186704372,12.5759702704914,33.2575950000135,34.6301136062255,486.047531450899,55.3810495346191,15.5190928975658,25.9440744289743,58.273145468764,"FREE",NA,12.889010653779,"Train"
"State291","UNSTABLE DEM",861.937882597479,NA,NA,40.8147346762073,NA,64.3519355093863,NA,27.9960694265957,-99,"FREE",NA,30.9492509417709,"Train"
"State292","UNSTABLE DEM",2138.8696934036,12.0851428340944,32.9183975122498,40.708101827316,491.399700889414,58.9553074047965,15.3018098197565,18.9473782602895,61.3983239635234,"INSURANCE",4871.24012225759,11.0372333685731,"Train"
"State293","UNSTABLE DEM",4796.5459874256,14.1290813098082,NA,NA,504.635419404605,NA,14.3278317195166,NA,64.0847225868082,"PRIVATE",14453.0069521469,19.8658818222857,"Train"
"State294","--",5346.63152806327,-99,NA,-99,504.682203223452,55.9267354234497,NA,-99,-99,"INSURANCE",5284.90568968071,20.9469865521909,"Train"
"State295","STABLE DEM",5941.76419931863,11.6786864655655,NA,NA,NA,54.585179656164,17.2718536414068,NA,59.9547345775707,"PRIVATE",13961.9608452514,25.9192198642333,"Test"
"State296","STABLE DEM",3002.78059566554,12.544515449733,36.0349010435691,NA,NA,58.3185350587458,16.6290266784253,NA,59.2307117155621,"INSURANCE",4993.04559747979,20.5217132820786,"Train"
"State297","DICTATORSHIP",NA,14.2680517399138,33.418639502498,-99,506.154586659744,59.0775722377089,NA,-99,-99,"INSURANCE",5193.65369066805,17.0636523779792,"Train"
"State298","UNSTABLE DEM",NA,19.6369083640429,NA,43.8773009239415,516.553632479531,63.4969841902797,NA,20.658685328231,NA,"INSURANCE",4894.10405319238,23.875497108106,"Train"
"State299","STABLE DEM",2060.40700919199,10.1851850386712,29.6610231924892,35.9940647305719,483.210153808786,59.4245938979875,15.9674372664599,27.3246373435203,53.2835846933831,"PRIVATE",14526.7524163737,17.1133864674915,"Train"
"State300","UNSTABLE DEM",688.237143766313,10.9726905609846,NA,NA,NA,61.3742242351876,NA,20.5544680549189,57.8358118639449,"INSURANCE",5100.53489190507,23.0046932206924,"Train"
"State301","--",4527.51844690259,-99,34.3588208285856,NA,501.188788131014,55.2499845198089,NA,NA,60.5176689310773,"FREE",NA,14.9189451903997,"Test"
"State302","OTHER",1658.55843217183,15.9774280151749,NA,39.1336702263108,497.50459728411,59.4821061266089,14.7088024538257,22.5086041550933,57.9376802815075,"INSURANCE",5126.47393365502,15.2012735812729,"Test"
"State303","UNSTABLE DEM",1226.43980054272,15.0227526530704,NA,42.5592154057054,498.046310840076,57.3538710391702,13.9548226652177,19.5949326679633,63.2673370248181,"INSURANCE",4942.15261298318,14.7017163830247,"Train"
"State304","STABLE DEM",NA,16.6107248861028,36.0625794207582,40.4192471673239,NA,57.5947959280746,14.4491427798709,NA,62.02958327838,"INSURANCE",5126.64916107516,20.5897899953304,"Train"
"State305","UNSTABLE DEM",3669.18714686104,16.4247576519322,NA,37.7610068042591,501.653407810933,NA,14.3255110167718,NA,NA,"INSURANCE",4833.64778355707,21.2679639116611,"Train"
"State306","UNSTABLE DEM",1503.43934594628,18.2257637420345,NA,34.7711832802299,494.236858324509,50.2468619400088,11.7359343109741,24.1024381304243,63.5865577633625,"FREE",NA,15.1153043306199,"Train"
"State307","UNSTABLE DEM",4333.15947173091,16.5497715011355,NA,39.224882752895,479.548718242622,56.0186461874497,15.492517619846,27.2033134990061,61.7422813543489,"PRIVATE",15241.0495687375,11.5754567990668,"Train"
"State308","STABLE DEM",3455.10244006393,13.7066755320842,31.4555858556325,35.6927018750631,NA,NA,14.3557392348214,25.4792458725035,NA,"PRIVATE",14593.2474031961,25.9945172438128,"Train"
"State309","UNSTABLE DEM",1486.65614202884,14.8130061652627,NA,39.1043070900319,518.714431516326,NA,NA,NA,63.4236269952004,"INSURANCE",4890.81673714244,22.3658623761618,"Train"
"State310","STABLE DEM",5644.25036723065,14.423580923923,NA,39.8427127910849,494.999928173691,63.1996352823415,14.7397371329731,19.6552553527905,56.8147903866697,"INSURANCE",4917.02458494742,16.2780633747874,"Train"
"State311","STABLE DEM",NA,NA,NA,35.0180690760899,521.919204045801,NA,15.7288756209406,23.566383659229,57.3766878993616,"INSURANCE",5320.95482708437,28.0329752631095,"Train"
"State312","UNSTABLE DEM",2724.11034542256,15.604849314798,NA,38.395638118434,489.543529651733,17.5277217281196,11.3101362994001,25.1683373700419,28.4001875589297,"FREE",NA,26.168126510212,"Train"
"State313","STABLE DEM",NA,NA,NA,39.8419707232154,502.073386067387,54.3888370891098,13.7137882417796,21.812511882816,NA,"FREE",NA,18.2269403515499,"Train"
"State314","STABLE DEM",3255.9409548726,13.0361801923459,NA,NA,NA,54.148804051807,17.0261917131446,23.4138303925635,NA,"INSURANCE",4981.00725486128,25.3583591568698,"Train"
"State315","UNSTABLE DEM",3532.43967994793,15.7558744878711,36.186228310397,NA,507.428157980548,53.1332483777204,NA,25.5843209172618,NA,"INSURANCE",5217.22122410132,22.132523424197,"Train"
"State316","UNSTABLE DEM",5011.52325742018,NA,35.1614802926604,NA,504.920106383764,48.2141861936561,12.5869176913115,NA,61.0932975607018,"INSURANCE",5258.81370169577,22.7252268989883,"Train"
"State317","UNSTABLE DEM",1136.0566874834,15.188533950204,NA,39.7910485453649,493.977312777701,55.8596892858912,12.3221321197226,22.122586239622,-99,"INSURANCE",5356.52314665308,14.1686453400172,"Train"
"State318","STABLE DEM",4899.65564842669,13.054387124547,NA,NA,NA,NA,13.8895182323742,22.8613883699887,61.7324807891998,"INSURANCE",5040.81806243629,18.1703319530623,"Train"
"State319","UNSTABLE DEM",5522.05612567638,17.4336065164395,36.8603414249156,40.8847200180547,493.373189798423,55.4483031642014,15.1543015240933,25.20384624636,-99,"INSURANCE",5087.88670305764,18.7702514739465,"Train"
"State320","STABLE DEM",NA,17.1637656868662,NA,39.9114824103218,NA,56.7433464962632,12.7083336764217,NA,16,"INSURANCE",5220.30320273477,18.5695044428892,"Test"
"State321","STABLE DEM",NA,15.4573297034229,35.5244808769774,35.5453662064362,NA,53.8110075659507,NA,20.0368994230502,60.8704597132289,"FREE",NA,13.1254875721157,"Train"
"State322","STABLE DEM",1325.15089810121,13.5903047262325,31.6791642616304,36.351024997607,496.223926644956,52.90709741529,15.5577567341642,27.7309638706698,57.1766818311756,"INSURANCE",5056.50838926509,20.4558462593697,"Train"
"State323","UNSTABLE DEM",522.140491416787,20.4931782046982,NA,41.8743086174113,491.635854224372,57.7200638512677,11.5925774664756,25.8912741547787,-99,"INSURANCE",5123.70163757244,20.5312323165658,"Train"
"State324","UNSTABLE DEM",971.162845352716,17.5639462955443,38.0991509902586,36.4165672377899,494.628509624876,54.7656079419565,15.3612527879592,25.5526120074438,-99,"INSURANCE",5054.63148329701,17.9852188346654,"Test"
"State325","OTHER",1134.52860159144,13.0318121430664,30.9293081109178,36.8516731010528,NA,NA,NA,20.0674505483837,61.3422928717762,"INSURANCE",4939.32719883562,20.4758311290184,"Train"
"State326","STABLE DEM",1410.04500018675,14.9723957397151,NA,NA,502.091349438516,54.4948267118924,NA,NA,53.0904248259462,"INSURANCE",5112.09868842382,19.2827865686054,"Train"
"State327","STABLE DEM",NA,11.3217447508465,30.8674359527426,38.1605876957154,504.327403140188,NA,13.0595508489541,NA,57.476193585409,"INSURANCE",5200.45682303807,18.2107111782394,"Test"
"State328","STABLE DEM",3364.72395966897,NA,35.6797965372987,40.8178605278186,NA,61.7087428727706,17.8911165637424,NA,59.4614870874566,"FREE",NA,25.2510842970911,"Test"
"State329","UNSTABLE DEM",3897.03631570025,12.8513509495471,NA,36.5485610911777,498.693127734754,54.7156089507366,15.6071075184687,23.3720110305756,60.7942885850158,"PRIVATE",14650.2469690308,16.9536109324897,"Train"
"State330","OTHER",NA,17.3958326136121,NA,-99,515.357201663686,58.003020475036,12.0727722899378,-99,-99,"INSURANCE",5363.3073412349,20.7401834459262,"Test"
"State331","OTHER",NA,NA,NA,41.5280316087435,502.200575463294,NA,14.1686806994465,24.9313480713437,54.5322034849577,"INSURANCE",4852.45746299548,25.639141176955,"Train"
"State332","STABLE DEM",449.346934065787,NA,31.718366787457,-99,NA,49.9175696831278,15.457831898279,-99,-99,"INSURANCE",4928.13087259162,23.9329668001591,"Test"
"State333","STABLE DEM",NA,NA,31.329699420728,NA,505.537948250865,51.5655204952715,16.4320426447637,25.175124092113,63.2586857519719,"PRIVATE",14533.7548270751,22.6326664105326,"Test"
"State334","DICTATORSHIP",NA,18.3258941859787,NA,NA,504.807714758823,54.0366601223602,NA,22.24514000988,63.904986067831,"PRIVATE",14855.7814916288,20.6842836566376,"Test"
"State335","UNSTABLE DEM",1586.54603923513,14.1722946704331,NA,38.4288669582496,496.197065780936,53.400677905267,13.8457436636547,24.9713000324253,-99,"FREE",NA,20.0522126998445,"Train"
"State336","DICTATORSHIP",3077.5390497315,14.7439897623842,37.2699764369108,38.1967064399027,NA,55.001440489963,18.6311099488476,NA,NA,"INSURANCE",4904.33961464341,24.715963337462,"Train"
"State337","UNSTABLE DEM",4542.81009543341,15.06780144402,NA,36.7880309621641,488.609510464705,50.931397098785,14.2924444101147,27.3414693787383,62.5729049084015,"PRIVATE",14587.4867823857,17.0130526013526,"Train"
"State338","UNSTABLE DEM",2134.51404566337,13.947759362228,NA,39.8118879469664,489.084624753324,58.9105515773685,15.9375232483225,26.2119821860051,-99,"INSURANCE",4980.29850517127,19.4764942710297,"Test"
"State339","STABLE DEM",2951.76360315527,20.118687111904,39.917246434279,NA,505.542902859068,NA,12.981034719051,NA,63.2099955013563,"INSURANCE",4778.97396589482,19.0316494275415,"Test"
"State340","OTHER",2417.49848386095,NA,NA,NA,511.25999791758,53.681634146217,13.5432132811971,NA,60.8801064704583,"PRIVATE",14647.3689106007,23.8890148999503,"Train"
"State341","STABLE DEM",3297.47134056361,10.7145502562782,NA,38.3626649751153,496.358919500172,53.9119653095499,16.0829715393791,25.5814478176014,57.8118933636076,"FREE",NA,22.3542607672414,"Train"
"State342","STABLE DEM",394.296145452444,14.9599406729888,35.6196605382159,40.6300146556674,490.342154902201,51.5071495332048,13.9530353636062,22.6810252490854,64.4844466020934,"INSURANCE",5314.25851236988,13.6603200027121,"Train"
"State343","STABLE DEM",1739.48789441386,20.0768364728929,NA,44.0337704267833,494.819853824126,61.312985440298,12.5472224838261,22.0224464503954,62.638285713207,"INSURANCE",4620.4284552236,16.2716370588781,"Train"
"State344","STABLE DEM",NA,17.0456924699365,35.3050275445811,NA,NA,52.2886342206739,11.7881997541738,20.1988414179174,60.2504644221795,"INSURANCE",5255.02565471093,25.9766055630605,"Test"
"State345","UNSTABLE DEM",NA,NA,NA,42.0425673015074,500.746356738212,64.1447680211902,NA,18.1841999971203,-99,"INSURANCE",5290.41297624572,14.3650822327238,"Train"
"State346","STABLE DEM",NA,NA,34.0005133636754,39.5938125890501,516.773000418597,NA,16.6737371757092,29.5606692803148,62.3745351974017,"INSURANCE",4867.66637737152,33.144019811475,"Train"
"State347","STABLE DEM",NA,NA,36.9056203258095,39.2975236231775,504.381197079983,57.6140279580131,13.7953735783723,NA,56.6450317254837,"INSURANCE",5175.69007554817,25.4339897420405,"Train"
"State348","UNSTABLE DEM",1722.61402846503,18.7577519568907,37.1452105340133,NA,NA,NA,11.9522954033808,22.2789185367209,65.2487234469722,"INSURANCE",4643.33630486875,16.022413203842,"Test"
"State349","OTHER",619.834692392504,NA,31.2396055389345,NA,NA,54.6320091326054,14.4374573192319,16.8946711179678,65.8329021169532,"FREE",NA,19.8850767610264,"Train"
"State350","UNSTABLE DEM",NA,NA,NA,NA,510.431842520533,49.1016323559916,13.1719908963974,25.6482966810004,-99,"PRIVATE",15356.2800099713,25.3185857631068,"Train"
"State351","STABLE DEM",2134.27290017002,13.5598197201597,NA,35.9801519657284,494.219198585713,59.6085028650549,14.1722760865459,18.1407566863519,58.2336878163164,"PRIVATE",15065.9694011613,9.30983949174902,"Train"
"State352","STABLE DEM",2872.78782673532,12.8795584242875,32.4307099151112,35.7089824127939,493.09704903405,60.385991602388,14.8856213835757,21.9001506810613,59.0091161164757,"INSURANCE",4799.98798852851,13.2612404976559,"Train"
"State353","STABLE DEM",2563.71954542193,NA,NA,NA,505.997706140612,53.8358163197759,NA,29.3827102273207,65.4047844540432,"INSURANCE",4750.91527524491,23.9839089304548,"Train"
"State354","STABLE DEM",2966.28810833253,14.6464679453401,NA,37.9158044931943,498.202993114703,55.7224498247752,15.2052213509648,26.414717080021,61.7084120159209,"PRIVATE",14681.0108248627,20.8005106301642,"Train"
"State355","UNSTABLE DEM",969.046906102224,18.8781125858262,NA,37.6003163996169,498.624254758981,48.618613152499,13.8219300340411,29.146934128965,56.1282294006154,"INSURANCE",5093.42759279068,24.5035842575567,"Train"
"State356","UNSTABLE DEM",645.428873508072,14.7445385101224,31.639185897278,NA,NA,56.9560337826999,11.6982898659486,18.6479879358431,NA,"INSURANCE",4946.30088667216,15.3440339029313,"Train"
"State357","UNSTABLE DEM",NA,NA,NA,39.3806048240257,NA,49.5750133717681,13.0359084408286,24.9027892707107,-99,"FREE",NA,27.2586786520447,"Train"
"State358","DICTATORSHIP",2370.25186748663,NA,32.4392979826279,NA,500.212908396209,60.1512255433344,14.189463736588,23.8033538796071,NA,"INSURANCE",4917.40100960095,21.0120378484658,"Test"
"State359","OTHER",1439.44763225795,12.8398987340365,NA,33.5820730555092,494.322322822716,51.9785893674448,15.4489224075883,26.9347922996223,63.2761086841796,"INSURANCE",5046.80391591338,17.572837647958,"Test"
"State360","UNSTABLE DEM",NA,13.3725443475601,NA,38.4088571367019,NA,NA,13.5604108296283,18.3732979791874,59.2392442758193,"INSURANCE",5135.30990107924,22.1593815876142,"Train"
"State361","OTHER",NA,NA,35.0500256238037,NA,510.446438991959,61.3400972565159,15.2634760288628,18.7061339428396,56.5245775129014,"INSURANCE",4539.19172551847,23.1074242158414,"Train"
"State362","UNSTABLE DEM",NA,16.8585754646919,NA,36.9382803601943,NA,NA,11.9320719154036,18.8226601474501,62.3750937608099,"INSURANCE",5050.19456659792,13.0699970649759,"Train"
"State363","UNSTABLE DEM",1062.5176991716,16.037107106728,31.5427924321303,NA,NA,54.3038325617275,13.7063762090033,25.1091120450882,NA,"FREE",NA,26.6936433854995,"Train"
"State364","STABLE DEM",4087.16806794148,15.7918904707155,NA,38.6679740327496,489.804048012688,60.7988274652489,13.3993443631242,20.0164145400176,62.1956105508647,"INSURANCE",4710.53019588185,9.9076731103335,"Train"
"State365","UNSTABLE DEM",NA,NA,34.0806273095622,37.3989748295164,509.960118740888,NA,13.3828162016096,26.4223173589536,63.1097445051946,"INSURANCE",5005.67995965834,24.9153525837359,"Train"
"State366","STABLE DEM",3504.54440672201,NA,31.7670383736443,NA,507.707612999073,NA,9.00518847954032,17.1966934830004,53.5710440148567,"INSURANCE",5063.22588867737,18.6853942449171,"Train"
"State367","UNSTABLE DEM",941.276483534731,14.7553378579933,NA,37.3790515767114,495.16470162967,54.5130477339121,14.6378671392137,26.0427696781171,55.7454765198875,"INSURANCE",4940.70699271228,20.7685975702602,"Train"
"State368","STABLE DEM",3880.15855194534,12.7914805334827,NA,NA,502.197739801283,NA,16.928715138691,NA,58.2362260112618,"INSURANCE",4940.14599485231,21.44030191068,"Test"
"State369","STABLE DEM",3349.67264373022,8.4538717118535,30.0675612646442,40.1330859480932,487.942743361886,63.366588589629,17.2817839052983,21.2299990592641,58.5111055346858,"INSURANCE",4694.52739588294,12.3720565122876,"Test"
"State370","STABLE DEM",3063.0837987039,13.4560643547081,NA,33.3777431530625,495.932414350383,51.0930674788874,15.9276082405462,28.1901001024887,57.9225341951392,"INSURANCE",4700.75297433172,20.317749813773,"Train"
"State371","UNSTABLE DEM",1775.18909345747,13.7067804217122,NA,40.5350129882737,496.232822304693,54.5198984767471,15.7795726519889,22.9636710179099,66.9780583881376,"INSURANCE",5232.02989706354,15.7867823795152,"Test"
"State372","UNSTABLE DEM",894.120805615156,17.0650157105747,33.3270789310539,44.3234873282797,499.496578951434,64.397242123445,12.0737195777684,18.4593937958275,-99,"INSURANCE",5054.48096122919,15.9942745019158,"Train"
"State373","UNSTABLE DEM",1665.26816717004,NA,34.1018234186059,39.023623755853,506.829531320187,NA,15.5414534018604,NA,63.3731821120788,"PRIVATE",15177.0898951272,23.7583678503961,"Test"
"State374","UNSTABLE DEM",3482.32671457299,15.3449388896749,30.6377628809587,37.4828084742651,485.065631374204,52.2280733473457,10.5607811024362,22.8415899350142,57.9694044000259,"INSURANCE",4771.58912313332,12.9526341449486,"Train"
"State375","STABLE DEM",4992.38190576641,16.6400390761375,NA,40.7387473497996,491.055989298469,55.9301658434609,12.0617738909873,20.8603143297809,64.1532806895832,"INSURANCE",5252.66125194963,12.5686222708424,"Train"
"State376","STABLE DEM",5372.35182658188,NA,NA,37.04198776145,NA,58.3465354909881,16.2465722063193,24.114769693483,NA,"FREE",NA,25.365663013742,"Train"
"State377","UNSTABLE DEM",NA,14.4079412195119,NA,NA,507.722319899764,64.4389279638214,14.568792421574,NA,59.1694064196527,"INSURANCE",5035.35389839772,20.1021930392494,"Train"
"State378","STABLE DEM",4206.11156392328,NA,NA,45.6538161265311,NA,52.3556764723169,13.1995381433847,22.1361730427897,NA,"FREE",NA,25.6729654982177,"Test"
"State379","STABLE DEM",1601.36593582933,13.7692493862787,34.008629396318,35.5866253422983,490.052142147414,20.8133187976624,13.3828187686584,21.0453826209167,35.5335496543643,"FREE",NA,20.7009947853895,"Train"
"State380","DICTATORSHIP",NA,NA,NA,34.3661106440615,512.006975347834,56.9145253702832,NA,21.9660943444286,60.5936139734849,"PRIVATE",15444.2969080345,20.4131988901745,"Train"
"State381","STABLE DEM",3079.5913723818,NA,35.0112355719255,43.1869654971836,NA,60.2494846285644,17.2063827986881,23.1360107769243,NA,"INSURANCE",5160.26271805225,26.9223940649998,"Train"
"State382","STABLE DEM",4019.85655901018,16.8853055758757,NA,NA,510.874831010448,NA,14.845530944876,NA,59.2116583157221,"INSURANCE",5024.12249279785,22.9565194095601,"Train"
"State383","OTHER",3547.26916831398,20.0521399480165,37.6506461782023,NA,503.512830233847,52.2865472929085,NA,NA,61.4879012282895,"INSURANCE",5181.1846265542,19.0454318864462,"Train"
"State384","OTHER",837.780874853793,13.0633494103675,NA,NA,506.16710806861,NA,NA,24.2711122898402,63.9566099965556,"FREE",NA,21.6655705765346,"Train"
"State385","OTHER",NA,14.4629594092734,NA,40.9475829785421,518.005391865891,59.7316551485499,NA,NA,61.8010695704853,"INSURANCE",4730.37427917194,27.9678545882171,"Train"
"State386","UNSTABLE DEM",712.390259262367,15.4924794103662,NA,38.9936168446856,485.76171970887,55.5610387914012,11.1688678399168,19.0030163073113,-99,"INSURANCE",4770.12079097633,7.90637023737311,"Test"
"State387","UNSTABLE DEM",NA,18.3259767614228,NA,41.4243925913803,NA,NA,12.7627336705538,23.3811487756656,61.8642131337069,"FREE",NA,22.6148185200252,"Train"
"State388","STABLE DEM",4150.85856795771,12.887213073353,NA,35.372910266753,498.51318601069,57.8952546669473,13.9062856237155,20.6194471023341,58.3130182470817,"INSURANCE",5047.02728397771,13.5321047896739,"Train"
"State389","STABLE DEM",NA,13.7279056504172,NA,NA,NA,55.6162179590399,15.1734583864308,21.075270512737,66.3259624209766,"FREE",NA,23.7374109908092,"Test"
"State390","STABLE DEM",NA,12.8948557611215,NA,42.3580638256808,NA,NA,15.5012276840789,25.7810745062697,57.2493141594497,"INSURANCE",5085.8324232746,29.1725346960177,"Train"
"State391","STABLE DEM",NA,13.4374288855108,NA,34.3109618349137,NA,66.4027559048559,13.0637794960115,18.9074312219269,NA,"INSURANCE",5200.60640091812,15.6385197297027,"Train"
"State392","DICTATORSHIP",NA,16.8488754019102,36.0233818511192,NA,NA,55.5282130990196,13.5775138139985,24.5867506023968,61.0528597195494,"INSURANCE",4940.85764618264,20.9175868129193,"Train"
"State393","STABLE DEM",4395.74080594567,13.679117168747,NA,40.9220255237349,508.150899396318,58.9505562257712,NA,NA,NA,"INSURANCE",4995.30229659281,22.6989562138937,"Train"
"State394","UNSTABLE DEM",2822.99679381896,NA,NA,36.0774946864598,NA,60.762383171692,10.9999333883277,NA,58.557825089815,"INSURANCE",4763.61952935148,14.1652861993386,"Test"
"State395","UNSTABLE DEM",NA,NA,NA,35.6999657562509,505.596483619268,59.7603956703874,13.9971167566186,NA,61.8536205151712,"INSURANCE",4665.85934228888,16.4809944287034,"Test"
"State396","STABLE DEM",3537.36647173393,9.78305153299839,NA,38.530006946881,486.423244373555,17.0363664212681,16.3758954356712,24.9739427530165,38.5363227953557,"INSURANCE",4930.18758181671,21.4997727133213,"Train"
"State397","UNSTABLE DEM",NA,12.8006629267709,NA,-99,NA,21.7385833882074,NA,-99,-99,"INSURANCE",5139.97075480247,36.1631896252511,"Train"
"State398","UNSTABLE DEM",4990.36931561184,14.248619755288,NA,40.7600151990906,494.660282750798,30.9171409855043,16.8982088541231,24.0376906128361,32.5254473000828,"PRIVATE",14672.6388660831,25.8397467008591,"Test"
"State399","OTHER",2610.77828201112,NA,NA,36.2790904067261,517.613123559642,54.5531298286905,12.157270993522,NA,NA,"INSURANCE",4546.37018193408,24.9591115681667,"Test"
"State400","DICTATORSHIP",1621.5282190175,15.2887079576041,NA,41.6432344894019,485.669453487317,56.0473878011559,13.8802819054105,20.1703743017007,66.3596283167094,"FREE",NA,10.5541110939733,"Train"
"State401","OTHER",NA,10.8764113089887,NA,30.6790099800289,NA,52.1626415558634,12.8696136199832,20.1124245528597,NA,"INSURANCE",4801.86645132812,12.2776785841426,"Train"
"State402","STABLE DEM",3535.33431376675,12.6620668942558,34.9212377376804,38.5308078791328,483.477354607126,52.7107662062707,14.9233009700923,24.0051722470907,59.4648961068136,"INSURANCE",5386.34445787182,14.0523362194458,"Train"
"State403","UNSTABLE DEM",NA,19.8180206485608,37.6500428208761,NA,NA,55.080370979579,12.179047750652,24.4976907484157,58.604961446052,"FREE",NA,26.0410486439582,"Train"
"State404","STABLE DEM",NA,NA,NA,39.6496158237868,510.425558863345,54.6855861856435,12.8305820977947,NA,58.9540597098657,"INSURANCE",5202.12036417242,22.986978458482,"Test"
"State405","STABLE DEM",2347.34597132774,11.9124622382788,30.1826247360468,NA,NA,54.4101505522024,14.3370614866063,NA,54.1257736342574,"INSURANCE",4933.52973516068,31.3625504933571,"Train"
"State406","UNSTABLE DEM",7489.78983904791,17.0237405804308,34.8813190846817,41.4000228542339,NA,NA,10.7158220722596,NA,-99,"INSURANCE",4982.78559938944,21.6891523223269,"Test"
"State407","STABLE DEM",2470.81195116169,16.2032049934974,NA,40.7069159278855,498.989755963426,55.0904550743746,14.4370588152673,24.3534343028043,61.1944898990436,"PRIVATE",15263.4841203966,20.3706043095259,"Test"
"State408","UNSTABLE DEM",1075.86243261417,14.8653218269384,32.5799202551092,39.9353964469515,494.972347629267,59.6471467701519,16.1159332878593,20.9835906612973,63.6627978893815,"INSURANCE",5333.14254650643,13.3082105909855,"Train"
"State409","STABLE DEM",1090.82908425508,NA,NA,37.8858904064476,NA,62.1810838467882,NA,23.7593542617457,60.9927404425757,"INSURANCE",5023.79412690623,18.7178229636799,"Test"
"State410","UNSTABLE DEM",2038.88169743188,13.6201284549169,33.8147744705965,36.3800544410528,509.260535330647,52.2072912003144,NA,NA,NA,"INSURANCE",4927.68852727561,16.80278190442,"Train"
"State411","DICTATORSHIP",3030.42748286076,NA,NA,43.1332613997079,510.656618523457,58.3381971521244,NA,23.9347590988109,NA,"FREE",NA,26.9711988369916,"Test"
"State412","STABLE DEM",6753.69844371379,13.6206688085844,NA,37.4448558748534,491.050710856272,60.5186042880322,15.8949461845557,23.0668511717227,62.0634533720339,"PRIVATE",14646.1205150968,12.6312454431535,"Train"
"State413","STABLE DEM",3328.94671446296,14.0947581109616,NA,40.6973554172504,501.438131203529,NA,NA,NA,57.2068826251574,"INSURANCE",4846.74830937482,22.8044939321054,"Train"
